ImgName,Cluster_Label,Coordinate,Quaternion
AC01324954_1555393984401000.jpg,1335,[ 479.60562  -463.7849      2.314117],[ 0.56983197 -0.47911662  0.43039373 -0.510392  ]
AC01324954_1555393986418000.jpg,5808,[ 481.3922    -464.3126       2.3130314],[ 0.62956905 -0.52831     0.36679894 -0.4358783 ]
AC01324954_1555393988409000.jpg,4592,[ 483.2189    -464.6305       2.3097568],[ 0.61767024 -0.5189644   0.38091978 -0.4517295 ]
AC01324954_1555393990324000.jpg,5346,[ 484.90936   -465.1388       2.3123672],[ 0.59983194 -0.50229555  0.39985493 -0.4775111 ]
AC01324954_1555393992349000.jpg,1362,[ 486.49686   -465.37283      2.3097973],[ 0.65112925 -0.5475345   0.33554155 -0.404535  ]
AC01324954_1555393994422000.jpg,1110,[ 488.36655   -465.45044      2.3075385],[ 0.655767   -0.5483736   0.333194   -0.39779115]
AC01324954_1555393996335000.jpg,7804,[ 490.11694   -465.5264       2.3212733],[ 0.6551042  -0.5483107   0.33337545 -0.3988166 ]
AC01324954_1555393998383000.jpg,2071,[ 492.00284   -465.58078      2.3294744],[ 0.6616039  -0.55348384  0.32459787 -0.38803622]
AC01324954_1555394000337000.jpg,2610,[ 493.10217   -465.57166      2.3346264],[ 0.66384184 -0.55593103  0.31962496 -0.38483056]
AC01324954_1555394002323000.jpg,4722,[ 494.2129    -465.56827      2.3369687],[ 0.6653611  -0.55680084  0.31919402 -0.38129064]
AC01324954_1555394004412000.jpg,18,[ 494.70197   -465.5593       2.3411047],[ 0.66533786 -0.55592614  0.31870294 -0.38301453]
AC01324954_1555394006306000.jpg,7623,[ 496.15277   -465.52124      2.3445182],[ 0.6667767  -0.55919564  0.316267   -0.37773567]
AC01324954_1555394008397000.jpg,898,[ 497.51657   -465.02365      2.3473368],[ 0.7619677  -0.6405665   0.06265987 -0.07178752]
AC01324954_1555394010411000.jpg,585,[ 498.09454   -463.5473       2.3429651],[ 0.76260024 -0.6424438  -0.04779157  0.05850514]
AC01324954_1555394012406000.jpg,9173,[ 498.61133   -462.17206      2.3392527],[ 0.76537967 -0.64136744 -0.03694868  0.0384264 ]
AC01324954_1555394014416000.jpg,361,[ 499.42255  -460.50714     2.338826],[ 0.7650555  -0.6406682  -0.04195959  0.04973745]
AC01324954_1555394016407000.jpg,188,[ 499.852     -458.75787      2.3432071],[ 0.7550562  -0.63017696 -0.11431907  0.14035048]
AC01324954_1555394018435000.jpg,2101,[ 500.11182   -456.8974       2.3398225],[ 0.75174606 -0.6291872  -0.1228011   0.15466465]
AC01324954_1555394020310000.jpg,2409,[ 500.30698  -455.171       2.339146],[ 0.7514383  -0.62783146 -0.12692063  0.15830125]
AC01324954_1555394022370000.jpg,2031,[ 500.4809    -453.35764      2.3373685],[ 0.7499048  -0.6276527  -0.12993233  0.16374494]
AC01324954_1555394024398000.jpg,4066,[ 500.60358   -451.74692      2.3354597],[ 0.7482974  -0.62564486 -0.14254402  0.16822827]
AC01324954_1555394026303000.jpg,7769,[ 500.69937  -450.31964     2.332144],[ 0.7475427  -0.62519073 -0.14481294  0.17130584]
AC01324954_1555394028430000.jpg,268,[ 500.78772  -448.80215     2.339686],[ 0.7473387  -0.6244615  -0.14889367  0.17135744]
AC01324954_1555394030333000.jpg,8351,[ 500.86493   -447.2783       2.3430789],[ 0.7440462  -0.62435085 -0.15172066  0.18319967]
AC01324954_1555394032418000.jpg,2288,[ 500.72818  -445.4034      2.341915],[ 0.7319216  -0.6118003  -0.19395474  0.22885077]
AC01324954_1555394034335000.jpg,4052,[ 500.05905   -443.90094      2.3519263],[ 0.5722257  -0.47690204 -0.4252425   0.51409245]
AC01324954_1555394036319000.jpg,880,[ 498.41055   -443.60822      2.3511143],[ 0.42404115 -0.36021593 -0.5332775   0.6372195 ]
AC01324954_1555394038337000.jpg,3719,[ 497.08087  -443.43466     2.351231],[ 0.4281108  -0.3604526  -0.53162175  0.6357463 ]
AC01324954_1555394040392000.jpg,3046,[ 495.38544   -443.36612      2.3431182],[ 0.38467246 -0.32305467 -0.5559611   0.6622462 ]
AC01324954_1555394042410000.jpg,161,[ 493.52853  -443.3882      2.338012],[ 0.38757357 -0.32308847 -0.5550018   0.66134226]
AC01324954_1555394044359000.jpg,2638,[ 491.71414  -443.35886     2.331714],[ 0.38776782 -0.3259626  -0.554149    0.66053265]
AC01324954_1555394046412000.jpg,1391,[ 489.81244   -443.32574      2.3301027],[ 0.4017747  -0.33643037 -0.54856026  0.6515162 ]
AC01324954_1555394048709000.jpg,3081,[ 489.01395   -443.2975       2.3294876],[ 0.40432823 -0.33379403 -0.548422    0.6514089 ]
AC01324954_1555394050426000.jpg,430,[ 487.41635  -443.2132      2.331214],[ 0.40074384 -0.33605826 -0.5481263   0.6527073 ]
AC01324954_1555394052304000.jpg,7346,[ 485.68686   -443.01187      2.3320105],[ 0.46592432 -0.39091685 -0.5098487   0.60840183]
AC01324954_1555394054399000.jpg,2970,[ 483.81775   -442.52582      2.3377275],[ 0.4668584  -0.39011642 -0.50989413  0.60816145]
AC01324954_1555394056347000.jpg,5752,[ 482.21292  -442.1343      2.336143],[ 0.46619347 -0.38853246 -0.5125516   0.60745126]
AC01324954_1555394058375000.jpg,29,[ 480.53217   -441.695        2.3404617],[ 0.46453622 -0.3907843  -0.5105081   0.60899526]
AC01324954_1555394060390000.jpg,1760,[ 478.8212    -441.5267       2.3430471],[ 0.39650646 -0.33422732 -0.5503292   0.6543794 ]
AC01324954_1555394062418000.jpg,236,[ 477.07104   -441.64587      2.3391638],[ 0.34691805 -0.2902093  -0.57422143  0.68241936]
AC01324954_1555394064368000.jpg,1896,[ 475.40445  -441.91232     2.335107],[ 0.3248701  -0.26884755 -0.5815112   0.6957192 ]
AC01324954_1555394066414000.jpg,140,[ 474.0024    -441.8984       2.3436985],[ 0.41666803 -0.34810695 -0.53920597  0.64379054]
AC01324954_1555394068343000.jpg,484,[ 472.6661    -440.8395       2.3468158],[ 0.71048725 -0.5921981  -0.24599968  0.28981623]
AC01324954_1555394070412000.jpg,4711,[ 472.31912   -438.937        2.3508263],[ 0.7334333  -0.61187685 -0.19084428  0.22640833]
AC01324954_1555394072401000.jpg,6047,[ 472.35468   -437.11963      2.3524837],[ 0.74993855 -0.62686706 -0.13479625  0.16266474]
AC01324954_1555394074321000.jpg,7509,[ 472.76654  -435.32388     2.355735],[ 0.7656693  -0.64077497 -0.03711562  0.04219503]
AC01324954_1555394076417000.jpg,2609,[ 473.9121   -433.75238     2.355502],[ 0.75410646 -0.63100356  0.11566301 -0.14064161]
AC01324954_1555394078334000.jpg,935,[ 475.6211   -433.26874     2.353126],[ 0.6848069  -0.5707925   0.292406   -0.34602624]
AC01324954_1555394080404000.jpg,670,[ 477.53595  -433.15762     2.351083],[ 0.66575354 -0.5540105   0.3209696  -0.38317505]
AC01324954_1555394082395000.jpg,9088,[ 479.37253   -433.17374      2.3523142],[ 0.66107506 -0.55132806  0.32781377 -0.38930106]
AC01324954_1555394084406000.jpg,5285,[ 481.239    -433.22592     2.349324],[ 0.65651566 -0.5464759   0.33337468 -0.39901453]
AC01324954_1555394086361000.jpg,9297,[ 483.04358   -433.3094       2.3547318],[ 0.6506592  -0.5429701   0.34075058 -0.40708125]
AC01324954_1555394088401000.jpg,9559,[ 484.92856   -433.44196      2.3589554],[ 0.64667654 -0.54099345  0.34627318 -0.4113762 ]
AC01324954_1555394090394000.jpg,6352,[ 486.63593   -433.59564      2.3640172],[ 0.64269495 -0.5397128   0.35178685 -0.41460744]
AC01324954_1555394092714000.jpg,1804,[ 488.2737    -433.9291       2.3572128],[ 0.6159017  -0.5133049   0.38609105 -0.45619833]
AC01324954_1555394094411000.jpg,4874,[ 488.67883   -433.90778      2.3608553],[ 0.72801113 -0.60755914  0.20117462 -0.24576508]
AC01324954_1555394096301000.jpg,5584,[ 489.39917   -432.64737      2.3614712],[ 0.7657613  -0.64057106 -0.03809606  0.04274292]
AC01324954_1555394098368000.jpg,679,[ 489.6346    -431.94293      2.3693664],[ 0.7628807  -0.63627744 -0.07588898  0.08605165]
AC01324954_1555394100295000.jpg,2584,[ 489.76398   -430.8923       2.3617592],[ 0.74997467 -0.62687457 -0.1360377   0.16143095]
AC01324954_1555394102399000.jpg,4172,[ 489.83463   -429.86588      2.3619897],[ 0.7449077  -0.6253939  -0.14583115  0.18090957]
AC01324954_1555394104332000.jpg,4172,[ 489.8346    -429.81442      2.3622215],[ 0.74572915 -0.6240419  -0.14800118  0.18043108]
AC01324954_1555394106342000.jpg,4172,[ 489.83243   -429.80765      2.3620424],[ 0.7457377  -0.62396705 -0.14809187  0.1805803 ]
AC01324954_1555394108413000.jpg,4172,[ 489.83206  -429.80975     2.362002],[ 0.74581236 -0.6238645  -0.14815807  0.18057209]
AC01324954_1555394110327000.jpg,4463,[ 489.84238  -429.55127     2.362337],[ 0.7465364  -0.62255025 -0.15081339  0.17991664]
AC01324954_1555394112347000.jpg,5566,[ 489.88928   -427.89484      2.3657486],[ 0.74379796 -0.6211014  -0.15694588  0.19069779]
AC01324954_1555394115323000.jpg,7171,[ 489.72443   -425.3984       2.3574226],[ 0.7080077  -0.5949053  -0.24151611  0.29407948]
AC01324954_1555394117420000.jpg,4195,[ 488.3877  -424.32053    2.37246],[ 0.48394313 -0.4057007  -0.494835    0.5969458 ]
AC01324954_1555394119345000.jpg,7609,[ 486.70593   -423.94357      2.3750973],[ 0.41424903 -0.34582275 -0.5390145   0.6467362 ]
AC01324954_1555394121359000.jpg,3781,[ 484.85287   -423.9271       2.3732526],[ 0.3648874  -0.30845445 -0.5625184   0.6747489 ]
AC01324954_1555394123417000.jpg,2496,[ 482.97845   -424.18658      2.3693702],[ 0.326704   -0.27774757 -0.5769422   0.69516796]
AC01324954_1555394125291000.jpg,8341,[ 481.43716   -424.58075      2.3652077],[ 0.27693072 -0.23718046 -0.5964876   0.7150227 ]
AC01324954_1555394127427000.jpg,2518,[ 479.78784  -425.08264     2.367157],[ 0.29076707 -0.24862684 -0.59323806  0.70831335]
AC01324954_1555394129412000.jpg,4922,[ 478.1762   -425.30283     2.365442],[ 0.36763608 -0.30673084 -0.5631228   0.6735374 ]
AC01324954_1555394131336000.jpg,5915,[ 476.73712   -425.3821       2.3632584],[ 0.3645533  -0.30641267 -0.564659    0.6740715 ]
AC01324954_1555394133356000.jpg,3981,[ 475.105     -425.48108      2.3663328],[ 0.36497602 -0.30517066 -0.56484646  0.6742491 ]
AC01324954_1555394135419000.jpg,3674,[ 473.3838    -425.90103      2.3686492],[ 0.2066923  -0.17642163 -0.61767614  0.73799044]
AC01324954_1555394137402000.jpg,2863,[ 472.4216    -427.32327      2.3727245],[-0.1537102   0.12635949 -0.6288947   0.7515969 ]
AC01324954_1555394139315000.jpg,4280,[ 472.32736  -429.1263      2.363506],[-0.17796546  0.14757533 -0.625292    0.74535877]
AC01324954_1555394141381000.jpg,2030,[ 472.24194   -430.96387      2.3586783],[-0.18303254  0.15239212 -0.62423265  0.74404925]
AC01324954_1555394143400000.jpg,223,[ 472.61975   -432.6022       2.3577728],[-0.41464216  0.34196118 -0.5437023   0.6446101 ]
AC01324954_1555394145322000.jpg,5611,[ 473.18585   -433.5259       2.3532622],[-0.35832435  0.30060935 -0.5655578   0.67925113]
AC01324954_1555394147415000.jpg,1588,[ 473.50757  -434.2741      2.354561],[-0.34115556  0.28246003 -0.57665086  0.68651515]
AC01324954_1555394149363000.jpg,4003,[ 473.61423   -435.10638      2.3506415],[-0.22645411  0.18876888 -0.61408854  0.7321066 ]
AC01324954_1555394151417000.jpg,2148,[ 473.348     -436.97305      2.3526864],[-0.09863003  0.08002768 -0.6377984   0.7596584 ]
AC01324954_1555394153410000.jpg,3514,[ 472.9362    -438.76385      2.3482594],[-0.12194771  0.09979933 -0.63500816  0.75626284]
AC01324954_1555394155308000.jpg,2552,[ 472.60733   -440.48633      2.3440335],[-0.1317387   0.10791541 -0.6328927   0.7552787 ]
AC01324954_1555394157323000.jpg,5429,[ 472.3299    -442.3001       2.3456411],[-0.15932702  0.13368799 -0.6282301   0.7497129 ]
AC01324954_1555394159288000.jpg,1730,[ 472.58987   -444.05734      2.3463843],[-0.34189108  0.2841689  -0.5758724   0.68609726]
AC01324954_1555394161334000.jpg,1033,[ 473.37338   -445.7865       2.3457022],[-0.34998053  0.29341394 -0.57216114  0.68121475]
AC01324954_1555394163410000.jpg,4194,[ 474.48517  -447.32104     2.340024],[-0.44252142  0.36887178 -0.52499247  0.62649125]
AC01324954_1555394165319000.jpg,6784,[ 475.74408  -448.53638     2.340314],[-0.4893946   0.40862888 -0.49494296  0.5903785 ]
AC01324954_1555394167407000.jpg,4120,[ 477.49155   -449.20825      2.3389068],[ 0.64498335 -0.53792346  0.34921512 -0.41555217]
AC01324954_1555394169379000.jpg,7787,[ 479.31107   -449.31757      2.3400683],[ 0.6533716  -0.5462696   0.33797652 -0.4005833 ]
AC01324954_1555394171424000.jpg,325,[ 480.3464    -449.01175      2.3391452],[ 0.7537115  -0.63056713  0.12186518 -0.13947383]
AC01324954_1555394173414000.jpg,1098,[ 480.64478   -447.71783      2.3387277],[ 0.7491616  -0.62400454 -0.14288679  0.17017242]
AC01324954_1555394175400000.jpg,1256,[ 480.62045   -445.97293      2.3406231],[ 0.7394293  -0.61792254 -0.17096832  0.20539188]
AC01324954_1555394177398000.jpg,3283,[ 480.55414   -444.12115      2.3408341],[ 0.73816234 -0.6166442  -0.17543069  0.20997697]
AC01324954_1555394179290000.jpg,976,[ 480.46393  -442.39124     2.340835],[ 0.7283727  -0.60925    -0.20070817  0.24083988]
AC01324954_1555394181421000.jpg,4467,[ 480.10776  -440.44843     2.340141],[ 0.71374536 -0.5972533  -0.2343857   0.28092596]
AC01324954_1555394183414000.jpg,5547,[ 479.65903  -438.65753     2.343576],[ 0.7084553  -0.5954337  -0.24172534  0.29175088]
AC01324954_1555394185375000.jpg,9692,[ 479.0791    -436.9421       2.3498259],[ 0.7075538  -0.59136003 -0.24774668  0.2971237 ]
AC01324954_1555394187304000.jpg,4406,[ 478.70908   -435.20068      2.3540282],[ 0.72562444 -0.6058968  -0.20895585  0.25039124]
AC01324954_1555394189695000.jpg,806,[ 478.55588   -433.04132      2.3536496],[ 0.74259335 -0.61886054 -0.16456611  0.19617526]
AC01324954_1555394191409000.jpg,3216,[ 478.59363   -431.9423       2.3563564],[ 0.7487068  -0.62404174 -0.14378949  0.17127346]
AC01324954_1555394193333000.jpg,1897,[ 478.6505    -431.194        2.3585665],[ 0.7478174  -0.62614864 -0.13966545  0.1708816 ]
AC01324954_1555394195323000.jpg,689,[ 478.70926   -430.42145      2.3553784],[ 0.7489319  -0.6277956  -0.1357348   0.16294092]
AC01324954_1555394197380000.jpg,7810,[ 478.84106   -429.01837      2.3665907],[ 0.753885   -0.6297212  -0.1221182   0.14211182]
AC01324954_1555394199391000.jpg,2273,[ 479.2723   -427.7355      2.366529],[ 0.7664592  -0.64204496  0.01182782 -0.01336754]
AC01324954_1555394201424000.jpg,152,[ 480.20993   -426.22787      2.3700588],[ 0.7670711  -0.64154685  0.00337927 -0.00283892]
AC01324954_1555394203726000.jpg,1196,[ 480.7235    -424.37405      2.3686075],[ 0.7553684  -0.6352856  -0.10307752  0.12331159]
AC01324954_1555394205427000.jpg,4388,[ 481.00342   -422.81888      2.3694618],[ 0.7528464  -0.62883466 -0.12235021  0.15106177]
AC01324954_1555394207351000.jpg,2198,[ 481.14633  -421.12106     2.371833],[ 0.7433277  -0.62121046 -0.15720403  0.19195955]
AC01324954_1555394209336000.jpg,1352,[ 481.1695    -419.37726      2.3672795],[ 0.7432935  -0.6231123  -0.15242822  0.18976676]
AC01324954_1555394211402000.jpg,7366,[ 481.20572   -417.80338      2.3738503],[ 0.7450615  -0.6218251  -0.15304112  0.1865351 ]
AC01324954_1555394213305000.jpg,4157,[ 481.73624  -416.53128     2.369805],[ 0.76057875 -0.6376724   0.07964839 -0.09246598]
AC01324954_1555394215352000.jpg,345,[ 483.45416   -416.0239       2.3693895],[ 0.71010184 -0.59344906  0.24495387 -0.28908676]
AC01324954_1555394217422000.jpg,5031,[ 484.73434   -414.8293       2.3614302],[ 0.76230067 -0.6394109  -0.06185654  0.07889912]
AC01324954_1555394219747000.jpg,69,[ 485.3755    -412.7665       2.3601754],[ 0.76253325 -0.6365872  -0.07298185  0.08929418]
AC01324954_1555394221349000.jpg,1985,[ 485.58383  -411.33466     2.361757],[ 0.730457  -0.6085628 -0.1944509  0.2413974]
AC01324954_1555394223345000.jpg,4312,[ 484.3002    -410.51447      2.3773046],[ 0.33363795 -0.28376764 -0.5759164   0.69027674]
AC01324954_1555394225370000.jpg,218,[ 483.87064   -411.7952       2.3706913],[-0.37345764  0.30707157 -0.5646623   0.6688744 ]
AC01324954_1555394227329000.jpg,6085,[ 484.82278  -413.33112     2.365141],[-0.33880574  0.28437755 -0.5761744   0.6872868 ]
AC01324954_1555394229398000.jpg,1356,[ 484.59677   -415.1941       2.3624418],[ 0.02422773 -0.01705451 -0.64179015  0.7663078 ]
AC01324954_1555394231409000.jpg,345,[ 483.49945   -416.03793      2.3684938],[ 0.27554977 -0.22485396 -0.60116136  0.7156243 ]
AC01324954_1555394233683000.jpg,1840,[ 481.62964   -416.58392      2.3750365],[ 0.31936538 -0.26409334 -0.58477587  0.69735044]
AC01324954_1555394235347000.jpg,124,[ 480.12842  -416.70312     2.377872],[ 0.38481334 -0.31947684 -0.5568867   0.66312176]
AC01324954_1555394237404000.jpg,2082,[ 478.21844  -416.70715     2.378949],[ 0.38940048 -0.32467052 -0.5542386   0.66013324]
AC01324954_1555394239327000.jpg,9891,[ 476.4329   -416.6252      2.376678],[ 0.41538468 -0.3485819  -0.5395085   0.6441093 ]
AC01324954_1555394241811000.jpg,2399,[ 474.1615    -416.2744       2.3750563],[ 0.4547581  -0.38175598 -0.5166869   0.61684036]
AC01324954_1555394244405000.jpg,3322,[ 472.92496   -415.8244       2.3775592],[ 0.6408314  -0.5321263  -0.35764894  0.42221308]
AC01324954_1555394246409000.jpg,3177,[ 472.52307   -414.3132       2.3750975],[ 0.72167015 -0.60258484 -0.22159687  0.25880215]
AC01324954_1555394248414000.jpg,3587,[ 472.33688   -412.90985      2.3866122],[ 0.7283164  -0.610671   -0.20126113  0.23691781]
AC01324954_1555394250381000.jpg,1378,[ 472.2321    -411.99683      2.3857493],[ 0.71523875 -0.5975733  -0.23338555  0.2772561 ]
AC01324954_1555394252415000.jpg,2967,[ 472.23358   -412.17438      2.3861988],[ 0.21224482 -0.17538387 -0.61938214  0.73522675]
AC01324954_1555394254415000.jpg,1014,[ 471.85596   -412.51434      2.3856893],[ 0.32757297 -0.27638873 -0.58142114  0.6915596 ]
AC01324954_1555394256422000.jpg,515,[ 471.85764  -412.003       2.384696],[ 0.7627433  -0.6382734  -0.07079483  0.07627451]
AC01324954_1555394258343000.jpg,650,[ 472.32782  -410.89142     2.388295],[ 0.765702   -0.6405145  -0.04027941  0.04265253]
AC01324954_1555394260422000.jpg,763,[ 472.7932    -409.31848      2.3910928],[ 0.74451137 -0.62475246 -0.15210472  0.1795865 ]
AC01324954_1555394262395000.jpg,3718,[ 472.8431    -407.7703       2.3927119],[ 0.7436538  -0.62516564 -0.15187171  0.18188456]
AC01324954_1555394264417000.jpg,1041,[ 472.8845    -406.89404      2.3919296],[ 0.7450404  -0.6250029  -0.1510225   0.17742133]
AC01324954_1555394266386000.jpg,2412,[ 472.9455    -405.74908      2.3904455],[ 0.74385095 -0.62784725 -0.14504237  0.17735921]
AC01324954_1555394268353000.jpg,7489,[ 472.99725  -404.8149      2.394633],[ 0.74554557 -0.62669706 -0.14351058  0.17554861]
AC01324954_1555394270331000.jpg,625,[ 473.0211    -404.37436      2.3924463],[ 0.7461316  -0.62685376 -0.14314824  0.17277336]
AC01324954_1555394272343000.jpg,625,[ 473.02103   -404.37433      2.3917665],[ 0.74608326 -0.62697315 -0.14284912  0.17279634]
AC01324954_1555394274350000.jpg,78,[ 473.0697    -403.739        2.3875515],[ 0.7473368  -0.6267558  -0.13965015  0.17077088]
AC01324954_1555394276328000.jpg,4686,[ 473.10944   -403.18298      2.3904836],[ 0.7489192  -0.6265106  -0.13824663  0.16580828]
AC01324954_1555394278293000.jpg,813,[ 473.13654   -402.85754      2.3898962],[ 0.7495294 -0.626274  -0.1379169  0.1642118]
AC01324954_1555394280335000.jpg,669,[ 473.18765   -402.58524      2.3903165],[ 0.7621988  -0.6393968  -0.06396285  0.07831665]
AC01324954_1555394282338000.jpg,669,[ 473.14297  -402.5996      2.391248],[ 0.7329123  -0.61443734 -0.18661499  0.22468007]
AC01324954_1555394284396000.jpg,828,[ 473.13773  -402.23306     2.389799],[ 0.75463855 -0.633833   -0.10729381  0.13139413]
AC01324954_1555394286305000.jpg,828,[ 473.11163  -402.22293     2.390979],[ 0.7404364  -0.6191291  -0.1675493   0.20089872]
AC01324954_1555394288366000.jpg,2157,[ 473.1441    -400.66656      2.3907506],[ 0.7423727  -0.62325007 -0.15669107  0.18944669]
AC01324954_1555394290387000.jpg,6417,[ 473.1808   -399.03625     2.391023],[ 0.7443556  -0.6221727  -0.15468317  0.18683942]
AC01324954_1555394292301000.jpg,1514,[ 473.2234   -397.39716     2.388994],[ 0.74174255 -0.62401575 -0.15484414  0.19090757]
AC01324954_1555394294334000.jpg,3707,[ 473.10764   -396.21506      2.3904734],[ 0.7239108  -0.6025106  -0.21655859  0.25697562]
AC01324954_1555394296345000.jpg,149,[ 472.9685    -395.59982      2.3915482],[ 0.71159756 -0.5956356  -0.23736958  0.287233  ]
AC01324954_1555394298413000.jpg,149,[ 472.98914   -395.62915      2.3908563],[ 0.73396033 -0.6144864  -0.18434061  0.22299606]
AC01324954_1555394300413000.jpg,149,[ 472.99026  -395.5199      2.392028],[ 0.74044436 -0.6175086  -0.17018248  0.20362519]
AC01324954_1555394302348000.jpg,1466,[ 473.02246   -394.64044      2.3898537],[ 0.74351066 -0.62489253 -0.14994928  0.18497685]
AC01324954_1555394304407000.jpg,1729,[ 473.08344   -393.31735      2.3905303],[ 0.7462308  -0.62507707 -0.14555575  0.17672503]
AC01324954_1555394306333000.jpg,9955,[ 473.1881    -391.67032      2.3922973],[ 0.7475804  -0.6268047  -0.14015701  0.16910169]
AC01324954_1555394308322000.jpg,871,[ 473.22446   -389.84308      2.3915899],[ 0.7422366  -0.6223258  -0.15858932  0.19142854]
AC01324954_1555394310377000.jpg,2527,[ 473.38187   -387.99588      2.3842301],[ 0.74904805 -0.6301302  -0.12861438  0.15912674]
AC01324954_1555394312355000.jpg,5665,[ 473.5708    -386.66296      2.3820758],[ 0.7563156  -0.63464016 -0.10115187  0.12242115]
AC01324954_1555394314426000.jpg,6832,[ 473.92975   -384.92166      2.3723779],[ 0.75732875 -0.6347688  -0.09806482  0.11791977]
AC01324954_1555394316348000.jpg,4326,[ 474.29187   -383.2438       2.3705282],[ 0.7574429  -0.6353211  -0.09479579  0.11688074]
AC01324954_1555394318341000.jpg,10035,[ 474.68942   -381.50607      2.3781366],[ 0.75927985 -0.6350534  -0.09014487  0.10988714]
AC01324954_1555394320308000.jpg,185,[ 475.1351    -379.86502      2.3787706],[ 0.7617161  -0.63854426 -0.07106504  0.08366326]
AC01324954_1555394322305000.jpg,2326,[ 475.26886  -378.45355     2.377295],[ 0.7352391  -0.6156708  -0.18049958  0.2186158 ]
AC01324954_1555394324400000.jpg,695,[ 475.16608  -376.6765      2.383924],[ 0.73774576 -0.6182171  -0.17374809  0.20820768]
AC01324954_1555394326710000.jpg,1312,[ 475.208     -374.74414      2.3863223],[ 0.74620426 -0.62297946 -0.14985184  0.18061067]
AC01324954_1555394328338000.jpg,1336,[ 475.28748   -373.31604      2.3858042],[ 0.74559027 -0.6239866  -0.14857565  0.1807241 ]
AC01324954_1555394330391000.jpg,5675,[ 475.36874   -371.50735      2.3848298],[ 0.7454425  -0.6251204  -0.14675026  0.17889734]
AC01324954_1555394332386000.jpg,3052,[ 475.4531    -369.76242      2.3834736],[ 0.74550086 -0.6243335  -0.14822401  0.1801825 ]
AC01324954_1555394334411000.jpg,3964,[ 475.02182   -368.4267       2.3838265],[ 0.6350227  -0.5319912  -0.35607007  0.43237206]
AC01324954_1555394336330000.jpg,9958,[ 473.6008    -367.86185      2.3851862],[ 0.42297864 -0.35465553 -0.534445    0.6400602 ]
AC01324954_1555394338410000.jpg,6835,[ 471.72046   -367.6862       2.3912456],[ 0.4146212  -0.34873992 -0.5385934   0.6452805 ]
AC01324954_1555394340333000.jpg,6778,[ 470.21365   -367.53098      2.3817122],[ 0.41556028 -0.35121027 -0.53868294  0.6432587 ]
AC01324954_1555394342388000.jpg,3604,[ 468.7646    -367.69485      2.3786259],[ 0.20202386 -0.17430001 -0.61844856  0.73913956]
AC01324954_1555394344460000.jpg,676,[ 467.63474   -368.5077       2.3753514],[ 0.06116278 -0.05349319 -0.6393699   0.76459384]
AC01324954_1555394346336000.jpg,3431,[ 467.47833   -368.8907       2.3797593],[-0.10661051  0.08881126 -0.63416696  0.76064384]
AC01324954_1555394348359000.jpg,3333,[ 467.29785   -369.88934      2.3814435],[-0.13826725  0.11085412 -0.6310388   0.75523746]
AC01324954_1555394350316000.jpg,1674,[ 467.12543   -371.12735      2.3811407],[-0.16436969  0.13298197 -0.6267823   0.74996156]
AC01324954_1555394352423000.jpg,5996,[ 467.00534  -372.67896     2.380019],[-0.16972576  0.14056183 -0.62543386  0.74851054]
AC01324954_1555394354428000.jpg,9639,[ 466.90796   -374.52213      2.3789818],[-0.17938328  0.15004116 -0.62362725  0.74592113]
AC01324954_1555394356724000.jpg,3866,[ 466.85342   -376.65085      2.3738484],[-0.19285224  0.15955277 -0.6211874   0.74261504]
AC01324954_1555394358373000.jpg,233,[ 466.8505    -378.1481       2.3757205],[-0.19881731  0.16528839 -0.6199593   0.74081165]
AC01324954_1555394360348000.jpg,1154,[ 466.8892    -379.99985      2.3769507],[-0.20778896  0.17250793 -0.61890346  0.73757935]
AC01324954_1555394362359000.jpg,3034,[ 466.9639    -381.8307       2.3805985],[-0.21539076  0.17629516 -0.6178437   0.73538834]
AC01324954_1555394364404000.jpg,4964,[ 466.75278 -383.55444    2.38009],[-0.11756452  0.09823433 -0.6342561   0.7577914 ]
AC01324954_1555394366303000.jpg,4267,[ 466.5117    -385.28873      2.3801367],[-0.16147327  0.13360858 -0.6268169   0.7504503 ]
AC01324954_1555394368349000.jpg,8237,[ 466.34418  -387.19562     2.378697],[-0.16806649  0.13717838 -0.6261429   0.7489198 ]
AC01324954_1555394370378000.jpg,2457,[ 466.2893    -389.01645      2.3840597],[-0.1931968   0.15708362 -0.6217856   0.7425513 ]
AC01324954_1555394372309000.jpg,120,[ 466.29474   -390.62744      2.3941703],[-0.20392092  0.16609074 -0.61862075  0.7403638 ]
AC01324954_1555394374418000.jpg,4462,[ 466.32324   -391.8653       2.3988411],[-0.21499938  0.17303093 -0.61921436  0.7351253 ]
AC01324954_1555394376399000.jpg,3264,[ 466.55173 -392.51883    2.39694],[-0.32597092  0.26926112 -0.5830754   0.6937323 ]
AC01324954_1555394378350000.jpg,2160,[ 466.80334   -392.99185      2.3967586],[-0.36906415  0.3063855  -0.56542283  0.6709818 ]
AC01324954_1555394380343000.jpg,1037,[ 466.67343   -393.08356      2.3953586],[ 0.03966637 -0.03294072 -0.6422566   0.7647535 ]
AC01324954_1555394382392000.jpg,2086,[ 466.307     -393.15387      2.3944366],[ 0.30959886 -0.26180276 -0.58750445  0.70031875]
AC01324954_1555394384423000.jpg,2086,[ 466.19638   -393.12524      2.3943005],[ 0.42612532 -0.3562499  -0.5351092   0.6365228 ]
