ImgName,Cluster_Label,Coordinate,Quaternion
22970291_1555397442779869.jpg,816,[ 446.72314  -361.82663    -4.811176],[ 0.5804489  -0.4839378   0.42409283 -0.49902758]
22970291_1555397443779869.jpg,816,[ 446.72018  -361.88293    -4.811104],[-0.44827852  0.37163654 -0.5253888   0.6204025 ]
22970291_1555397444779869.jpg,816,[ 446.7094    -361.9199      -4.8116465],[-0.36546388  0.30303103 -0.56856316  0.6718216 ]
22970291_1555397445779869.jpg,816,[ 446.74515  -361.90518    -4.809782],[-0.35722038  0.29512215 -0.57134736  0.6773911 ]
22970291_1555397446779869.jpg,6650,[ 446.9556    -361.8196      -4.8116193],[-0.33421436  0.27704403 -0.58176315  0.6878219 ]
22970291_1555397447779869.jpg,2318,[ 447.29785 -361.67096   -4.81132],[-0.32251894  0.26775482 -0.58530164  0.6940539 ]
22970291_1555397448779869.jpg,2012,[ 447.69504   -361.64642     -4.8088017],[-0.15763128  0.12886848 -0.6285965   0.7506076 ]
22970291_1555397449779869.jpg,1852,[ 448.44315   -361.7267      -4.8108478],[-0.15209115  0.12600674 -0.6289867   0.7519084 ]
22970291_1555397450779869.jpg,1201,[ 449.3641    -361.83478     -4.8095975],[-0.15619381  0.12843221 -0.63164777  0.74841815]
22970291_1555397451779869.jpg,856,[ 449.9712    -361.9028      -4.8109765],[-0.15784127  0.13263947 -0.63278323  0.74637675]
22970291_1555397452779869.jpg,856,[ 450.0289   -361.88165    -4.810745],[-0.24874699  0.20580027 -0.6109045   0.7228879 ]
22970291_1555397453779869.jpg,856,[ 450.03854  -361.87982    -4.807645],[-0.25055254  0.20588386 -0.60944474  0.7234724 ]
22970291_1555397454779869.jpg,7454,[ 450.5906   -361.77127    -4.805839],[-0.26846778  0.2180944  -0.60327196  0.71862566]
22970291_1555397455779869.jpg,4409,[ 451.4245    -361.6121      -4.8057537],[-0.27188614  0.22574545 -0.60498124  0.7135227 ]
22970291_1555397456779869.jpg,8175,[ 451.94623  -361.54288    -4.806187],[-0.17803197  0.14871058 -0.6258483   0.74465007]
22970291_1555397457779869.jpg,467,[ 452.7511    -361.58533     -4.8085227],[-0.1800491   0.14844741 -0.6270757   0.74318355]
22970291_1555397458779869.jpg,948,[ 453.69284   -361.62613     -4.8058963],[-0.1809116   0.15131342 -0.62539     0.7438162 ]
22970291_1555397459779869.jpg,611,[ 454.61966  -361.65347    -4.803665],[-0.18501927  0.15385872 -0.6228501   0.7444146 ]
22970291_1555397460779869.jpg,2456,[ 455.5502    -361.67667     -4.8041506],[-0.19083767  0.15659507 -0.6232675   0.742022  ]
22970291_1555397461779869.jpg,5557,[ 456.48874   -361.68863     -4.8000727],[-0.19545804  0.16244574 -0.62215286  0.7404954 ]
22970291_1555397462779869.jpg,9008,[ 457.41342   -361.6872      -4.8026457],[-0.19397268  0.1650596  -0.62192166  0.7405021 ]
22970291_1555397463779869.jpg,7962,[ 458.32474  -361.68216    -4.802243],[-0.19811007  0.1697101  -0.6204644   0.7395775 ]
22970291_1555397464779869.jpg,1911,[ 459.22696  -361.67047    -4.804627],[-0.20563427  0.17138834 -0.6212298   0.7364877 ]
22970291_1555397465779869.jpg,8272,[ 460.0364    -361.65213     -4.7987003],[-0.20951276  0.17501028 -0.6201862   0.73542154]
22970291_1555397466779869.jpg,122,[ 460.75177  -361.61563    -4.797686],[-0.21074146  0.17562206 -0.62092316  0.734302  ]
22970291_1555397467779869.jpg,8666,[ 461.43314  -361.5849     -4.796878],[-0.21704222  0.17797896 -0.61847365  0.7339663 ]
22970291_1555397468779869.jpg,3660,[ 462.18015  -361.5402     -4.795271],[-0.21921892  0.18370245 -0.6174065   0.73280674]
22970291_1555397469779869.jpg,1308,[ 462.7416    -361.4871      -4.7930694],[-0.27065304  0.22569688 -0.60253656  0.7160709 ]
22970291_1555397470779869.jpg,1958,[ 462.9694    -361.3777      -4.7928367],[-0.3614211   0.30063066 -0.56688035  0.6764929 ]
22970291_1555397471779869.jpg,1280,[ 463.53876  -361.09073    -4.792494],[-0.36530298  0.30465955 -0.56564057  0.6736372 ]
22970291_1555397472779869.jpg,915,[ 464.21222  -360.67114    -4.790614],[-0.44759598  0.37188107 -0.5236295   0.62223345]
22970291_1555397473779869.jpg,4505,[ 464.41553  -360.46362    -4.786579],[-0.45327145  0.37407184 -0.51928025  0.6204541 ]
22970291_1555397474779869.jpg,4505,[ 464.42      -360.46494     -4.7873626],[-0.45232764  0.3733425  -0.5197765   0.6211662 ]
22970291_1555397475779869.jpg,4505,[ 464.4159   -360.4782     -4.787458],[-0.42920932  0.35401466 -0.53367966  0.6368979 ]
22970291_1555397476779869.jpg,5694,[ 464.374    -360.54208    -4.787929],[-0.20390573  0.1677501  -0.62175035  0.73736614]
22970291_1555397477779869.jpg,5694,[ 464.33438  -360.54843    -4.788169],[-0.11427096  0.09263238 -0.63744956  0.75631964]
22970291_1555397478779869.jpg,5694,[ 464.33414   -360.55472     -4.7891097],[-0.11469196  0.09292032 -0.6374231   0.75624293]
22970291_1555397479779869.jpg,5694,[ 464.34445   -360.55493     -4.7874484],[-0.1155614   0.09124984 -0.6364887   0.7571005 ]
22970291_1555397480779869.jpg,7468,[ 464.6312    -360.62946     -4.7877502],[-0.09176832  0.07462078 -0.6394005   0.7597219 ]
22970291_1555397481779869.jpg,5252,[ 465.1196   -360.7781     -4.789572],[-0.09015691  0.07264877 -0.64087725  0.7588612 ]
22970291_1555397482779869.jpg,3245,[ 465.74902   -360.9329      -4.7864623],[-0.1606645   0.13129525 -0.63023293  0.74816775]
22970291_1555397483779869.jpg,3675,[ 466.38748  -360.922      -4.779136],[-0.20704082  0.16979456 -0.62042457  0.73714125]
22970291_1555397484779869.jpg,637,[ 467.3082   -360.8901     -4.775531],[-0.21180218  0.17437884 -0.6201708   0.7349286 ]
22970291_1555397485779869.jpg,5664,[ 468.24927   -360.85126     -4.7769566],[-0.21167715  0.17793752 -0.6192462   0.7348913 ]
22970291_1555397486779869.jpg,604,[ 469.18613   -360.80792     -4.7830896],[-0.21432352  0.18145025 -0.61999035  0.7326344 ]
22970291_1555397487779869.jpg,2468,[ 470.09494   -360.75568     -4.7818146],[-0.2174071   0.18227024 -0.61832416  0.7329304 ]
22970291_1555397488779869.jpg,1435,[ 470.9991    -360.7187      -4.7825575],[-0.1736859   0.14330736 -0.625258    0.74722725]
22970291_1555397489779869.jpg,5885,[ 471.9138    -360.7839      -4.7861423],[-0.1754275   0.14565206 -0.6275137   0.74447113]
22970291_1555397490779869.jpg,1170,[ 472.83273  -360.83377    -4.783966],[-0.17627661  0.14551951 -0.62633866  0.7452855 ]
22970291_1555397491779869.jpg,3107,[ 473.73996   -360.87387     -4.7813215],[-0.18314192  0.1471477  -0.6263515   0.74329704]
22970291_1555397492779869.jpg,4069,[ 474.66302  -360.90076    -4.772769],[-0.18634865  0.15059729 -0.623211    0.7444479 ]
22970291_1555397493779869.jpg,1214,[ 475.59888   -360.9288      -4.7685313],[-0.19194081  0.156531   -0.6227703   0.74216837]
22970291_1555397494779869.jpg,8500,[ 476.5315  -360.9418    -4.76706],[-0.1917064   0.16015406 -0.6226862   0.7415263 ]
22970291_1555397495779869.jpg,8618,[ 477.4636   -360.9514     -4.771024],[-0.19344233  0.163542   -0.62247026  0.7405166 ]
22970291_1555397496779869.jpg,8425,[ 478.38254  -360.94992    -4.768179],[-0.19902211  0.16210614 -0.61994064  0.74147516]
22970291_1555397497779869.jpg,1730,[ 479.31967   -360.94458     -4.7665615],[-0.19789587  0.16543631 -0.6206879   0.74041516]
22970291_1555397498779869.jpg,281,[ 479.79425   -360.94818     -4.7674365],[-0.159483    0.13444343 -0.6289823   0.74891347]
22970291_1555397499779869.jpg,2674,[ 480.01514  -361.01907    -4.769469],[-0.08455495  0.0694358  -0.63665444  0.76334804]
22970291_1555397500779869.jpg,1553,[ 480.5477   -361.18964    -4.770069],[-0.08279416  0.0724571  -0.6395132   0.7608666 ]
22970291_1555397501779869.jpg,63,[ 480.6833    -361.22668     -4.7699604],[-0.08169445  0.06990186 -0.63614285  0.7640432 ]
22970291_1555397502779869.jpg,4232,[ 481.47446   -361.4703      -4.7680225],[-0.08597695  0.07111705 -0.6363098   0.7633218 ]
22970291_1555397503779869.jpg,2819,[ 481.89032   -361.5927      -4.7662516],[-0.08659382  0.07338707 -0.63715935  0.76232785]
22970291_1555397504779869.jpg,6814,[ 482.2411   -361.69415    -4.766304],[-0.08948366  0.07339181 -0.63463503  0.7640973 ]
22970291_1555397505779869.jpg,19,[ 483.1625    -361.9064      -4.7680373],[-0.18237431  0.15037309 -0.6255084   0.7435501 ]
22970291_1555397506779869.jpg,5290,[ 483.53217 -361.91434   -4.76365],[-0.18520826  0.15147024 -0.6224824   0.74516463]
22970291_1555397507779869.jpg,5290,[ 483.53558   -361.91193     -4.7644324],[-0.18540204  0.15131362 -0.62243694  0.7451862 ]
22970291_1555397508779869.jpg,5290,[ 483.53485  -361.91345    -4.764337],[-0.18588695  0.15180781 -0.6222915   0.7450864 ]
22970291_1555397509779869.jpg,5290,[ 483.53806  -361.9117     -4.764422],[-0.1858675   0.15168908 -0.6223141   0.74509656]
22970291_1555397510779869.jpg,5290,[ 483.53775   -361.91177     -4.7643313],[-0.18591234  0.15164068 -0.6222983   0.7451084 ]
22970291_1555397511779869.jpg,5290,[ 483.54544   -361.91302     -4.7641687],[-0.18580236  0.15181117 -0.6225204   0.74491554]
22970291_1555397512779869.jpg,5290,[ 483.538     -361.91125     -4.7644997],[-0.18517232  0.15128742 -0.6224602   0.74522924]
22970291_1555397513779869.jpg,5290,[ 483.55276   -361.9128      -4.7640395],[-0.18490449  0.15073445 -0.6223943   0.7454628 ]
22970291_1555397514779869.jpg,784,[ 483.86026   -361.92755     -4.7624574],[-0.18167008  0.14770101 -0.6231139   0.7462637 ]
22970291_1555397515779869.jpg,6793,[ 484.31992  -361.94568    -4.755947],[-0.1775797   0.14845403 -0.6237988   0.7465266 ]
22970291_1555397516779869.jpg,7099,[ 485.19336  -361.99335    -4.760831],[-0.18277012  0.14719053 -0.62348676  0.74578434]
22970291_1555397517779869.jpg,1299,[ 486.10153   -362.03336     -4.7580833],[-0.18013729  0.15090351 -0.6237323   0.7454775 ]
22970291_1555397518779869.jpg,2812,[ 486.85696   -362.05496     -4.7596693],[-0.1828551   0.15230565 -0.62118036  0.74666053]
22970291_1555397519779869.jpg,2618,[ 487.66818  -362.08176    -4.754053],[-0.18494692  0.15288553 -0.62216365  0.7452067 ]
22970291_1555397520779869.jpg,5495,[ 488.5961    -362.10406     -4.7521763],[-0.1858027   0.15636422 -0.6215753   0.74476284]
22970291_1555397521779869.jpg,4905,[ 489.52368   -362.12045     -4.7473125],[-0.19064295  0.16002041 -0.61915016  0.74478304]
22970291_1555397522779869.jpg,6237,[ 490.4537   -362.1269     -4.749441],[-0.1881313  0.1617451 -0.6182405  0.7458042]
22970291_1555397523779869.jpg,6479,[ 491.37012 -362.13882   -4.74949],[-0.19578932  0.16364148 -0.6198157   0.74210274]
22970291_1555397524779869.jpg,390,[ 492.26453   -362.13123     -4.7460318],[-0.19927947  0.16730364 -0.6196221   0.7405171 ]
22970291_1555397525779869.jpg,4999,[ 493.1871    -362.10913     -4.7458854],[-0.20591572  0.17417365 -0.6167107   0.73954725]
22970291_1555397526779869.jpg,6661,[ 494.10938 -362.0782    -4.7478 ],[-0.20745395  0.17703022 -0.61717844  0.73804736]
22970291_1555397527779869.jpg,4492,[ 494.89355   -362.04184     -4.7442465],[-0.21494348  0.17918746 -0.6145379   0.7375868 ]
22970291_1555397528779869.jpg,1816,[ 495.42554   -362.01706     -4.7444654],[-0.21765918  0.17872413 -0.6161557   0.7355504 ]
22970291_1555397529779869.jpg,4356,[ 496.0852   -361.95703    -4.744111],[-0.24686934  0.20476    -0.60875833  0.72563225]
22970291_1555397530779869.jpg,771,[ 496.72375   -361.91855     -4.7410455],[-0.16633263  0.14106819 -0.626452    0.7483255 ]
22970291_1555397531779869.jpg,3440,[ 497.1867   -362.15244    -4.741924],[ 0.10534386 -0.08759894 -0.63279325  0.76210356]
22970291_1555397532779869.jpg,3216,[ 497.64587  -362.7859     -4.743553],[ 0.16651884 -0.13859609 -0.6270273   0.74826425]
22970291_1555397533779869.jpg,8760,[ 498.10132  -363.42224    -4.743213],[ 0.16924158 -0.1385018  -0.62689185  0.74778414]
22970291_1555397534779869.jpg,1040,[ 498.3111    -363.7994      -4.7476583],[ 0.25391728 -0.20870794 -0.60390306  0.72613233]
22970291_1555397535779869.jpg,8672,[ 498.39923   -364.32224     -4.7521377],[ 0.3313386 -0.2774366 -0.5799673  0.6905661]
22970291_1555397536779869.jpg,3986,[ 498.51678   -365.1882      -4.7564163],[ 0.3454886  -0.2903172  -0.5751314   0.68233234]
22970291_1555397537779869.jpg,7694,[ 498.58136   -365.83044     -4.7578387],[ 0.3529557  -0.29996943 -0.56917226  0.6793258 ]
22970291_1555397538779869.jpg,1727,[ 498.64743  -366.51196    -4.755329],[ 0.35039    -0.29809442 -0.57182825  0.67924887]
22970291_1555397539779869.jpg,1178,[ 498.72067   -367.2953      -4.7561555],[ 0.34990704 -0.2970011  -0.57066065  0.6809566 ]
22970291_1555397540779869.jpg,6272,[ 498.8249    -368.19778     -4.7564826],[ 0.354379   -0.29490036 -0.5701885   0.6799517 ]
22970291_1555397541779869.jpg,3825,[ 498.8763   -368.77722    -4.754022],[ 0.35087264 -0.29206234 -0.5711035   0.6822234 ]
22970291_1555397542779869.jpg,1609,[ 498.94012  -369.31277    -4.756459],[ 0.35311183 -0.2915     -0.57029295  0.68198663]
22970291_1555397543779869.jpg,6975,[ 499.01602   -369.99533     -4.7570844],[ 0.3513826  -0.29163924 -0.5695956   0.6834016 ]
22970291_1555397544779869.jpg,1947,[ 499.10864  -370.80664    -4.757575],[ 0.34812936 -0.28862977 -0.5726544   0.68378776]
22970291_1555397545779869.jpg,3376,[ 499.20526  -371.73853    -4.761592],[ 0.34293315 -0.28881854 -0.57564926  0.6838192 ]
22970291_1555397546779869.jpg,6324,[ 499.3186    -372.64426     -4.7638545],[ 0.34214818 -0.28708315 -0.5760671   0.6845908 ]
22970291_1555397547779869.jpg,3287,[ 499.43933  -373.5727     -4.765111],[ 0.3370313  -0.28508118 -0.5781981   0.6861673 ]
22970291_1555397548779869.jpg,2704,[ 499.56592   -374.4938      -4.7675576],[ 0.3325889  -0.28445867 -0.5805015   0.68664837]
22970291_1555397549779869.jpg,2649,[ 499.67413  -375.3914     -4.767394],[ 0.37318566 -0.31195652 -0.5635421   0.6677094 ]
22970291_1555397550779869.jpg,1353,[ 499.6785   -376.23563    -4.769708],[ 0.37910324 -0.3225929  -0.55813426  0.66385293]
22970291_1555397551779869.jpg,988,[ 499.69077  -377.1575     -4.770689],[ 0.37432867 -0.31912962 -0.5628198   0.66428024]
22970291_1555397552779869.jpg,6955,[ 499.7022    -378.0846      -4.7743177],[ 0.37063527 -0.3220869  -0.56365067  0.66421944]
22970291_1555397553779869.jpg,62,[ 499.731     -379.0154      -4.7707605],[ 0.37270093 -0.32022092 -0.56181675  0.6655182 ]
22970291_1555397554779869.jpg,3058,[ 499.75586   -379.95062     -4.7710695],[ 0.37441313 -0.3200782  -0.5616155   0.6647953 ]
22970291_1555397555779869.jpg,248,[ 499.73782   -380.85742     -4.7688713],[ 0.41164944 -0.35124823 -0.54057175  0.64416736]
22970291_1555397556779869.jpg,6512,[ 499.6677   -381.79065    -4.766246],[ 0.41060463 -0.3451442  -0.54204935  0.6468862 ]
22970291_1555397557779869.jpg,2692,[ 499.60272  -382.68448    -4.764763],[ 0.40848127 -0.3441567  -0.54151493  0.6492001 ]
22970291_1555397558779869.jpg,4036,[ 499.54938  -383.48468    -4.763938],[ 0.4064777 -0.3401587 -0.5461207  0.6487065]
22970291_1555397559779869.jpg,4632,[ 499.53107  -383.88345    -4.760625],[ 0.40748715 -0.339937   -0.54277664  0.650992  ]
22970291_1555397560779869.jpg,5570,[ 499.4767   -384.73788    -4.766321],[ 0.4053721  -0.33826753 -0.5465738   0.6500043 ]
22970291_1555397561779869.jpg,811,[ 499.42966   -385.599       -4.7666497],[ 0.4037355 -0.3389689 -0.5456164  0.6514603]
22970291_1555397562779869.jpg,8409,[ 499.38846  -386.38712    -4.765252],[ 0.40163422 -0.33563718 -0.54822344  0.65229493]
22970291_1555397563779869.jpg,1286,[ 499.35117   -387.24698     -4.7621517],[ 0.39918146 -0.33661816 -0.5481211   0.6533802 ]
22970291_1555397564779869.jpg,515,[ 499.31558   -388.14194     -4.7565775],[ 0.3957343  -0.33204055 -0.54963195  0.6565426 ]
22970291_1555397565779869.jpg,295,[ 499.29297   -388.90173     -4.7613974],[ 0.3923142  -0.33162785 -0.55293775  0.65602773]
22970291_1555397566779869.jpg,3548,[ 499.27496  -389.52124    -4.762044],[ 0.3909505  -0.3311197  -0.55202675  0.65786314]
22970291_1555397567779869.jpg,1507,[ 499.25848   -390.43927     -4.7609324],[ 0.39032254 -0.32889938 -0.55374557  0.6579053 ]
22970291_1555397568779869.jpg,3419,[ 499.25342  -391.36218    -4.761934],[ 0.3873224 -0.3244738 -0.5552097  0.6606363]
22970291_1555397569779869.jpg,3914,[ 499.2407    -392.19833     -4.7634964],[ 0.3909102  -0.33075878 -0.5543811   0.6560865 ]
22970291_1555397570779869.jpg,1764,[ 499.1195    -392.95636     -4.7654686],[ 0.46131298 -0.38922796 -0.5136512   0.60979867]
22970291_1555397571779869.jpg,8625,[ 498.98557   -393.54266     -4.7651834],[ 0.45235783 -0.3815835  -0.516936    0.61850107]
22970291_1555397572779869.jpg,7100,[ 498.84055   -394.4791      -4.7664213],[ 0.40216625 -0.34270206 -0.547083    0.649244  ]
22970291_1555397573779869.jpg,1731,[ 498.79456   -395.41324     -4.7661915],[ 0.39782098 -0.33807096 -0.54979235  0.65205437]
22970291_1555397574779869.jpg,3378,[ 498.76968   -396.235       -4.7639775],[ 0.39509338 -0.33125737 -0.552112    0.655242  ]
22970291_1555397575779869.jpg,3378,[ 498.76663   -396.36154     -4.7629275],[ 0.39637917 -0.33271042 -0.5477329   0.65740097]
22970291_1555397576779869.jpg,3406,[ 498.74362  -396.97833    -4.763396],[ 0.40566802 -0.3422362  -0.5467114   0.64762217]
22970291_1555397577779869.jpg,8826,[ 498.64145   -397.15363     -4.7599134],[ 0.55085236 -0.46293148 -0.4475709   0.53097683]
22970291_1555397578779869.jpg,1255,[ 498.4239   -397.51205    -4.760418],[ 0.55449855 -0.46856984 -0.44400436  0.5251988 ]
22970291_1555397579779869.jpg,3650,[ 498.37234   -397.59375     -4.7609982],[ 0.5559898 -0.4682711 -0.441211   0.5262417]
22970291_1555397580779869.jpg,3650,[ 498.37442  -397.58353    -4.760843],[ 0.5553013  -0.4677915  -0.44182524  0.5268795 ]
22970291_1555397581779869.jpg,3650,[ 498.33542  -397.65015    -4.761413],[ 0.55550265 -0.46758822 -0.44124815  0.5273311 ]
22970291_1555397582779869.jpg,7612,[ 498.23483   -397.78217     -4.7608795],[ 0.55808175 -0.46862218 -0.43808433  0.526327  ]
22970291_1555397583779869.jpg,3124,[ 498.08856   -397.9578      -4.7595906],[ 0.60190994 -0.50644404 -0.39462766  0.47485566]
22970291_1555397584779869.jpg,4077,[ 497.6574    -398.32877     -4.7599077],[ 0.62665147 -0.52888614 -0.36924356  0.43731746]
22970291_1555397585779869.jpg,6553,[ 497.03653  -398.64       -4.757385],[ 0.7197139 -0.6076405 -0.2149411  0.2580411]
22970291_1555397586779869.jpg,9111,[ 496.92316  -398.63757    -4.756285],[ 0.7363771  -0.6202952  -0.17158438  0.20866568]
22970291_1555397587779869.jpg,9111,[ 496.9243    -398.64056     -4.7554383],[ 0.73641855 -0.62024736 -0.1716272   0.20862672]
22970291_1555397588779869.jpg,9111,[ 496.8957   -398.65067    -4.755941],[ 0.71555126 -0.6022005  -0.22533347  0.27306727]
22970291_1555397589779869.jpg,9111,[ 496.8705   -398.67603    -4.754701],[ 0.67667043 -0.5692011  -0.2975914   0.35995367]
22970291_1555397590779869.jpg,4809,[ 496.7553    -398.7359      -4.7561245],[ 0.66918683 -0.56298286 -0.30857158  0.37419626]
22970291_1555397591779869.jpg,8908,[ 496.56372   -398.84644     -4.7535954],[ 0.6664303  -0.5606365  -0.31212282  0.37965333]
22970291_1555397592779869.jpg,3734,[ 496.40433   -398.93274     -4.7557464],[ 0.66627574 -0.56086135 -0.31347844  0.37847388]
22970291_1555397593779869.jpg,3734,[ 496.43558  -398.92166    -4.753197],[ 0.6660236  -0.5608942  -0.31311774  0.37916687]
22970291_1555397594779869.jpg,3734,[ 496.44247   -398.92673     -4.7536535],[ 0.6661939  -0.56123006 -0.31287476  0.3785708 ]
22970291_1555397595779869.jpg,3734,[ 496.40402  -398.94153    -4.752951],[ 0.6656888  -0.56061023 -0.31372765  0.37967023]
22970291_1555397596779869.jpg,3734,[ 496.32016   -398.98227     -4.7504287],[ 0.6676649  -0.5612325  -0.3107325   0.37773934]
22970291_1555397597779869.jpg,7315,[ 496.15295   -399.07916     -4.7497444],[ 0.667353   -0.5627673  -0.31219047  0.3747933 ]
22970291_1555397598779869.jpg,7315,[ 496.12146   -399.09988     -4.7550383],[ 0.6773353  -0.57092756 -0.29676908  0.35663238]
22970291_1555397599779869.jpg,984,[ 496.07938   -399.0968      -4.7554173],[ 0.7044241  -0.59392595 -0.24852799  0.2987851 ]
22970291_1555397600779869.jpg,984,[ 496.05945  -399.0942     -4.756458],[ 0.721943   -0.60837466 -0.21062101  0.25360876]
22970291_1555397601779869.jpg,984,[ 495.92966   -399.06873     -4.7527213],[ 0.75208527 -0.6333291  -0.11647081  0.14034428]
22970291_1555397602779869.jpg,984,[ 495.92685   -399.07037     -4.7546787],[ 0.7491171  -0.6311008  -0.12844495  0.1550398 ]
22970291_1555397603779869.jpg,3409,[ 495.89902  -399.1027     -4.754768],[ 0.7159118  -0.60337406 -0.22429253  0.2703755 ]
22970291_1555397604779869.jpg,3409,[ 495.86835   -399.13354     -4.7514687],[ 0.67425394 -0.5676234  -0.3023673   0.3629867 ]
22970291_1555397605779869.jpg,3409,[ 495.88     -399.12543    -4.749142],[ 0.6747682  -0.56832486 -0.30212468  0.36113077]
22970291_1555397606779869.jpg,442,[ 496.17572   -398.9682      -4.7479815],[ 0.67123544 -0.5610694  -0.30859545  0.37338045]
22970291_1555397607779869.jpg,442,[ 496.16437   -398.99054     -4.7500854],[ 0.6137983  -0.5158854  -0.38317534  0.45857444]
22970291_1555397608779869.jpg,7315,[ 496.17123  -399.05084    -4.748061],[ 0.4651872  -0.39009675 -0.50916004  0.6100668 ]
22970291_1555397609779869.jpg,7315,[ 496.21054  -399.11777    -4.748745],[ 0.26911032 -0.2259619  -0.6003556   0.71839684]
22970291_1555397610779869.jpg,5318,[ 496.25558   -399.14117     -4.7519283],[ 0.1390567  -0.11684141 -0.6308697   0.7543307 ]
22970291_1555397611779869.jpg,5318,[ 496.2685    -399.1898      -4.7508073],[ 0.12378814 -0.104026   -0.633149    0.7569527 ]
22970291_1555397612779869.jpg,516,[ 496.3884   -399.2754     -4.750379],[ 0.10036869 -0.08410643 -0.63604647  0.76045847]
22970291_1555397613779869.jpg,3388,[ 496.49673   -399.39084     -4.7523193],[ 0.09649954 -0.07968857 -0.63558024  0.7618237 ]
22970291_1555397614779869.jpg,3388,[ 496.63705   -399.51727     -4.7507005],[ 0.09844398 -0.08051074 -0.6351954   0.7618094 ]
22970291_1555397615779869.jpg,4087,[ 496.86557  -399.7433     -4.751028],[ 0.10199478 -0.08313069 -0.63471943  0.76145756]
22970291_1555397616779869.jpg,7870,[ 497.31033   -400.16626     -4.7515106],[ 0.10484593 -0.08130314 -0.63351846  0.76226735]
22970291_1555397617779869.jpg,4488,[ 497.71356  -400.5899     -4.752781],[ 0.13576768 -0.11297502 -0.6288713   0.757182  ]
22970291_1555397618779869.jpg,4312,[ 497.96573   -401.1382      -4.7571163],[ 0.2525654  -0.21038017 -0.6052397   0.7250074 ]
22970291_1555397619779869.jpg,4137,[ 498.21866   -401.77032     -4.7620587],[ 0.25297916 -0.20757815 -0.6085983   0.7228561 ]
22970291_1555397620779869.jpg,6738,[ 498.3812    -402.16315     -4.7640905],[ 0.25454977 -0.21050885 -0.6082046   0.72178775]
22970291_1555397621779869.jpg,6738,[ 498.37476  -402.19098    -4.763539],[ 0.30317134 -0.25276098 -0.58985883  0.7044612 ]
22970291_1555397622779869.jpg,6738,[ 498.36002   -402.19153     -4.7619295],[ 0.40054718 -0.3333425  -0.5453126   0.656566  ]
22970291_1555397623779869.jpg,303,[ 498.31595   -402.5978      -4.7640195],[ 0.41559348 -0.34816602 -0.54113907  0.64283043]
22970291_1555397624779869.jpg,303,[ 498.31726   -402.62302     -4.7644343],[ 0.41577333 -0.34846956 -0.539009    0.6443375 ]
22970291_1555397625779869.jpg,303,[ 498.32224   -402.6068      -4.7649198],[ 0.41474712 -0.34753585 -0.5396985   0.6449257 ]
22970291_1555397626779869.jpg,303,[ 498.32     -402.6131     -4.764415],[ 0.4028743  -0.33764857 -0.5455648   0.6527211 ]
22970291_1555397627779869.jpg,303,[ 498.3188    -402.6321      -4.7657375],[ 0.39020783 -0.32738414 -0.5514792   0.66062707]
22970291_1555397628779869.jpg,619,[ 498.31003   -402.73773     -4.7640266],[ 0.38428673 -0.3206626  -0.5539075   0.66534626]
22970291_1555397629779869.jpg,6867,[ 498.32013   -402.88736     -4.7631106],[ 0.3821808  -0.3185955  -0.5564858   0.66540086]
22970291_1555397630779869.jpg,3370,[ 498.3313    -403.32895     -4.7664347],[ 0.37552467 -0.31388763 -0.5617924   0.6669671 ]
22970291_1555397631779869.jpg,3594,[ 498.34863   -403.74103     -4.7637677],[ 0.37285867 -0.3106055  -0.5622098   0.66964227]
22970291_1555397632779869.jpg,2841,[ 498.35425   -403.8698      -4.7660093],[ 0.37019724 -0.30872008 -0.56306994  0.6712661 ]
22970291_1555397633779869.jpg,2841,[ 498.3604   -403.94427    -4.765493],[ 0.36996832 -0.309712   -0.56178933  0.6720079 ]
22970291_1555397634779869.jpg,7593,[ 498.3842   -404.4245     -4.764081],[ 0.36662346 -0.3080004  -0.5642227   0.6725888 ]
22970291_1555397635779869.jpg,3649,[ 498.425     -405.08105     -4.7697363],[ 0.35965568 -0.3055012  -0.56783026  0.67445207]
22970291_1555397636779869.jpg,2053,[ 498.49155   -405.91043     -4.7672114],[ 0.3498624  -0.29931897 -0.5709477   0.67972285]
22970291_1555397637779869.jpg,2581,[ 498.57712   -406.73773     -4.7641463],[ 0.3465789  -0.29582825 -0.57399744  0.6803644 ]
22970291_1555397638779869.jpg,5554,[ 498.57278  -407.52298    -4.761933],[ 0.4009332  -0.34226212 -0.5457216   0.65138096]
22970291_1555397639779869.jpg,318,[ 498.53036   -408.42563     -4.7606606],[ 0.40009815 -0.33885312 -0.547085    0.65253204]
22970291_1555397640779869.jpg,6620,[ 498.4998    -409.2148      -4.7559676],[ 0.39548242 -0.3361779  -0.54830754  0.6556958 ]
22970291_1555397641779869.jpg,802,[ 498.4723   -410.02252    -4.759245],[ 0.39435932 -0.33315367 -0.5511394   0.65554154]
22970291_1555397642779869.jpg,1182,[ 498.45032  -410.83282    -4.757397],[ 0.3892524  -0.33011866 -0.5530868   0.65848255]
22970291_1555397643779869.jpg,3398,[ 498.4414    -411.7259      -4.7636642],[ 0.3864111 -0.3270703 -0.5559287  0.6592835]
22970291_1555397644779869.jpg,128,[ 498.44153  -412.52002    -4.762006],[ 0.3839526  -0.3234048  -0.55442315  0.6637807 ]
22970291_1555397645779869.jpg,2586,[ 498.44855  -413.2358     -4.761066],[ 0.3807941  -0.32099193 -0.5585945   0.6632738 ]
